Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/19, 07:32:44.686, 2027.5, 2028.0, 2027.4, 2028.0, 86, 74, 38, 48
2024/1/19, 07:33:21.902, 2028.1, 2028.3, 2027.7, 2027.7, 162, 146, 95, 67
2024/1/19, 07:34:38.230, 2027.6, 2027.8, 2027.2, 2027.8, 193, 175, 76, 117
2024/1/19, 07:36:09.956, 2027.9, 2027.9, 2027.3, 2027.3, 90, 84, 36, 54
2024/1/19, 07:37:44.085, 2027.2, 2027.3, 2026.7, 2026.7, 109, 83, 54, 55
2024/1/19, 07:38:21.169, 2026.6, 2026.8, 2026.2, 2026.8, 236, 188, 127, 109
2024/1/19, 07:39:47.574, 2026.9, 2027.3, 2026.7, 2026.7, 405, 329, 209, 196
2024/1/19, 07:42:42.648, 2026.6, 2027.1, 2026.5, 2027.1, 105, 91, 43, 62
2024/1/19, 07:44:00.504, 2027.2, 2027.2, 2026.6, 2026.6, 58, 47, 41, 17
2024/1/19, 07:44:34.915, 2026.5, 2026.7, 2026.1, 2026.1, 52, 43, 40, 12
2024/1/19, 07:44:47.699, 2026.0, 2026.1, 2025.5, 2025.5, 270, 227, 150, 120
2024/1/19, 07:45:37.124, 2025.4, 2026.0, 2025.4, 2026.0, 87, 76, 38, 49
2024/1/19, 07:46:07.290, 2026.1, 2026.6, 2026.0, 2026.6, 203, 191, 114, 89
2024/1/19, 07:48:07.472, 2026.7, 2026.9, 2026.3, 2026.9, 158, 133, 74, 84
2024/1/19, 07:50:05.613, 2027.0, 2027.2, 2026.6, 2027.2, 85, 72, 45, 40
2024/1/19, 07:50:58.798, 2027.3, 2027.4, 2026.8, 2026.8, 73, 66, 42, 31
2024/1/19, 07:51:53.971, 2026.7, 2027.2, 2026.6, 2027.2, 134, 118, 51, 83
2024/1/19, 07:54:16.265, 2027.3, 2027.3, 2026.7, 2026.7, 63, 55, 51, 12
2024/1/19, 07:54:47.601, 2026.6, 2026.7, 2026.1, 2026.1, 108, 65, 73, 35
2024/1/19, 07:55:10.451, 2026.0, 2026.1, 2025.5, 2026.1, 189, 164, 67, 122
2024/1/19, 07:56:24.555, 2026.2, 2026.7, 2026.1, 2026.7, 70, 62, 37, 33
2024/1/19, 07:57:16.276, 2026.8, 2027.2, 2026.6, 2027.2, 90, 79, 45, 45
2024/1/19, 07:58:20.345, 2027.3, 2027.4, 2026.8, 2027.4, 407, 320, 218, 189
2024/1/19, 08:01:24.169, 2027.5, 2027.8, 2027.2, 2027.2, 175, 133, 113, 62
2024/1/19, 08:02:00.652, 2027.1, 2027.3, 2026.7, 2026.7, 270, 233, 136, 134
2024/1/19, 08:05:00.052, 2026.6, 2027.1, 2026.5, 2027.1, 68, 61, 30, 38
2024/1/19, 08:05:50.480, 2027.2, 2027.5, 2026.9, 2027.5, 150, 125, 61, 89
2024/1/19, 08:07:50.839, 2027.6, 2027.8, 2027.2, 2027.2, 171, 141, 82, 89
2024/1/19, 08:09:18.333, 2027.1, 2027.2, 2026.6, 2026.6, 404, 320, 233, 171
2024/1/19, 08:14:33.999, 2026.5, 2027.1, 2026.5, 2027.1, 99, 81, 39, 60
2024/1/19, 08:15:07.707, 2027.3, 2027.5, 2026.9, 2027.5, 62, 47, 24, 38
2024/1/19, 08:15:54.165, 2027.6, 2027.9, 2027.3, 2027.9, 90, 80, 45, 45
2024/1/19, 08:16:41.727, 2028.0, 2028.2, 2027.6, 2028.2, 253, 210, 127, 126
2024/1/19, 08:19:43.679, 2028.3, 2028.6, 2028.0, 2028.0, 108, 100, 42, 66
2024/1/19, 08:20:27.126, 2027.9, 2028.5, 2027.9, 2028.5, 141, 118, 75, 66
2024/1/19, 08:22:22.528, 2028.6, 2028.9, 2028.3, 2028.9, 299, 255, 122, 177
2024/1/19, 08:26:01.440, 2029.0, 2029.6, 2029.0, 2029.6, 220, 178, 68, 152
2024/1/19, 08:27:30.784, 2029.7, 2029.8, 2029.2, 2029.2, 247, 226, 136, 111
2024/1/19, 08:30:04.419, 2029.1, 2029.7, 2029.1, 2029.1, 103, 91, 44, 59
2024/1/19, 08:31:15.318, 2029.0, 2029.6, 2029.0, 2029.6, 108, 94, 51, 57
2024/1/19, 08:32:01.100, 2029.7, 2029.9, 2029.3, 2029.3, 62, 58, 35, 27
2024/1/19, 08:32:35.429, 2029.2, 2029.6, 2029.0, 2029.6, 235, 189, 105, 130
2024/1/19, 08:34:42.871, 2029.7, 2030.1, 2029.5, 2030.1, 223, 171, 83, 140
2024/1/19, 08:35:49.850, 2030.2, 2030.4, 2029.8, 2030.4, 189, 165, 93, 96
2024/1/19, 08:37:42.667, 2030.5, 2030.8, 2030.2, 2030.2, 119, 97, 57, 62
2024/1/19, 08:38:26.112, 2030.1, 2030.2, 2029.6, 2029.6, 213, 154, 121, 92
2024/1/19, 08:40:08.037, 2029.5, 2029.5, 2028.9, 2028.9, 173, 113, 80, 93
2024/1/19, 08:40:51.842, 2028.8, 2029.2, 2028.6, 2029.2, 170, 134, 64, 106
2024/1/19, 08:42:03.084, 2029.3, 2029.4, 2028.8, 2029.4, 261, 221, 144, 117
2024/1/19, 08:44:03.107, 2029.5, 2029.9, 2029.3, 2029.9, 99, 76, 32, 67
2024/1/19, 08:45:20.874, 2030.0, 2030.0, 2029.4, 2029.4, 60, 50, 36, 24
2024/1/19, 08:45:58.229, 2029.3, 2029.4, 2028.8, 2028.8, 157, 134, 61, 96
2024/1/19, 08:48:15.881, 2028.7, 2028.9, 2028.3, 2028.9, 345, 270, 172, 173
2024/1/19, 08:51:31.601, 2029.0, 2029.6, 2029.0, 2029.6, 155, 113, 64, 91
2024/1/19, 08:52:45.005, 2029.7, 2030.2, 2029.6, 2030.2, 292, 226, 109, 183
2024/1/19, 08:55:09.170, 2030.3, 2030.9, 2030.3, 2030.9, 435, 356, 214, 221
2024/1/19, 08:59:04.538, 2031.0, 2031.5, 2030.9, 2031.5, 299, 229, 139, 160
2024/1/19, 09:00:45.666, 2031.6, 2031.7, 2031.1, 2031.1, 121, 89, 66, 55
2024/1/19, 09:01:15.170, 2031.0, 2031.1, 2030.5, 2030.5, 194, 167, 142, 52
2024/1/19, 09:02:27.419, 2030.4, 2030.5, 2029.9, 2029.9, 237, 206, 144, 93
2024/1/19, 09:04:04.630, 2029.8, 2030.2, 2029.6, 2030.2, 432, 352, 235, 197
2024/1/19, 09:08:33.663, 2030.3, 2030.5, 2029.9, 2029.9, 86, 74, 50, 36
2024/1/19, 09:09:54.981, 2029.8, 2029.8, 2029.2, 2029.2, 99, 78, 76, 23
2024/1/19, 09:10:38.612, 2029.1, 2029.7, 2029.1, 2029.7, 95, 77, 33, 62
2024/1/19, 09:11:12.128, 2029.8, 2030.0, 2029.4, 2030.0, 109, 95, 57, 52
2024/1/19, 09:12:42.170, 2030.1, 2030.5, 2029.9, 2029.9, 218, 181, 131, 87
2024/1/19, 09:14:53.853, 2029.8, 2030.2, 2029.6, 2030.2, 243, 192, 90, 153
2024/1/19, 09:16:22.573, 2030.3, 2030.7, 2030.1, 2030.7, 250, 218, 135, 115
2024/1/19, 09:17:29.150, 2030.8, 2030.9, 2030.3, 2030.3, 105, 92, 59, 46
2024/1/19, 09:18:19.602, 2030.2, 2030.5, 2029.9, 2029.9, 883, 653, 564, 319
2024/1/19, 09:24:17.528, 2029.8, 2029.9, 2029.3, 2029.3, 246, 192, 159, 87
2024/1/19, 09:25:09.179, 2029.2, 2029.4, 2028.8, 2029.4, 563, 346, 222, 341
2024/1/19, 09:26:51.382, 2029.5, 2029.8, 2029.2, 2029.2, 733, 523, 349, 384
2024/1/19, 09:29:28.818, 2029.1, 2029.3, 2028.7, 2028.7, 794, 561, 440, 354
2024/1/19, 09:30:43.575, 2028.6, 2029.2, 2028.6, 2029.2, 270, 187, 100, 170
2024/1/19, 09:33:01.884, 2029.3, 2029.9, 2029.3, 2029.9, 42, 34, 9, 33
2024/1/19, 09:33:38.611, 2030.0, 2030.3, 2029.7, 2030.3, 173, 152, 70, 103
2024/1/19, 09:35:25.017, 2030.4, 2030.5, 2029.9, 2029.9, 224, 133, 131, 93
2024/1/19, 09:36:18.569, 2029.8, 2029.8, 2029.2, 2029.2, 149, 124, 77, 72
2024/1/19, 09:38:20.819, 2029.1, 2029.6, 2029.0, 2029.6, 393, 318, 201, 192
2024/1/19, 09:45:35.080, 2029.7, 2030.1, 2029.5, 2029.5, 300, 220, 191, 109
2024/1/19, 09:47:20.155, 2029.4, 2029.8, 2029.2, 2029.2, 260, 177, 96, 164
2024/1/19, 09:50:32.330, 2029.1, 2029.7, 2029.1, 2029.7, 48, 40, 9, 39
2024/1/19, 09:51:54.298, 2029.8, 2030.2, 2029.6, 2030.2, 111, 97, 58, 53
2024/1/19, 09:53:47.658, 2030.3, 2030.3, 2029.7, 2029.7, 164, 134, 104, 60
2024/1/19, 09:57:00.817, 2029.6, 2030.1, 2029.5, 2030.1, 143, 115, 49, 94
2024/1/19, 09:59:08.106, 2030.2, 2030.6, 2030.0, 2030.6, 250, 215, 112, 138
2024/1/19, 10:04:27.855, 2030.7, 2031.1, 2030.5, 2031.1, 399, 315, 159, 240
2024/1/19, 10:09:55.192, 2031.2, 2031.5, 2030.9, 2030.9, 280, 233, 139, 141
2024/1/19, 10:16:49.725, 2030.8, 2030.9, 2030.3, 2030.3, 170, 134, 117, 53
2024/1/19, 10:19:51.829, 2030.2, 2030.7, 2030.1, 2030.7, 344, 277, 163, 181
2024/1/19, 10:26:19.812, 2030.8, 2031.3, 2030.7, 2031.3, 304, 248, 151, 153
2024/1/19, 10:33:36.965, 2031.4, 2031.5, 2030.9, 2031.5, 195, 166, 92, 103
2024/1/19, 10:38:41.987, 2031.6, 2031.9, 2031.3, 2031.3, 384, 328, 198, 186
2024/1/19, 10:45:25.320, 2031.2, 2031.5, 2030.9, 2030.9, 311, 268, 182, 129
2024/1/19, 10:51:35.279, 2030.8, 2031.0, 2030.4, 2030.4, 93, 71, 58, 35
2024/1/19, 10:53:05.441, 2030.3, 2030.9, 2030.3, 2030.9, 166, 114, 78, 88
2024/1/19, 10:55:02.509, 2031.0, 2031.6, 2031.0, 2031.6, 105, 84, 45, 60
2024/1/19, 10:56:23.958, 2031.7, 2031.9, 2031.3, 2031.3, 303, 237, 183, 120
2024/1/19, 11:00:22.180, 2031.2, 2031.3, 2030.7, 2031.3, 255, 223, 119, 136
2024/1/19, 11:02:10.009, 2031.4, 2031.9, 2031.3, 2031.3, 322, 250, 168, 154
2024/1/19, 11:08:01.228, 2031.2, 2031.4, 2030.8, 2030.8, 377, 288, 190, 187
2024/1/19, 11:20:23.027, 2030.7, 2030.8, 2030.2, 2030.8, 240, 185, 102, 138
2024/1/19, 11:26:40.443, 2030.9, 2031.0, 2030.4, 2030.4, 613, 489, 308, 305
2024/1/19, 11:44:42.424, 2030.3, 2030.7, 2030.1, 2030.1, 411, 335, 206, 205
2024/1/19, 11:54:46.016, 2030.0, 2030.6, 2030.0, 2030.6, 193, 157, 103, 90
2024/1/19, 11:57:02.739, 2030.7, 2030.9, 2030.3, 2030.9, 254, 198, 95, 159
2024/1/19, 11:59:54.949, 2031.0, 2031.0, 2030.4, 2031.0, 420, 305, 227, 193
2024/1/19, 12:05:00.016, 2031.1, 2031.5, 2030.9, 2031.5, 176, 123, 53, 123
2024/1/19, 12:13:30.363, 2031.6, 2031.8, 2031.2, 2031.2, 149, 93, 68, 81
2024/1/19, 12:22:03.348, 2031.1, 2031.7, 2031.1, 2031.7, 228, 140, 72, 156
2024/1/19, 12:36:00.426, 2031.8, 2032.2, 2031.6, 2031.6, 199, 128, 80, 119
2024/1/19, 12:42:18.059, 2031.5, 2032.1, 2031.5, 2032.1, 308, 184, 120, 188
2024/1/19, 12:51:23.605, 2032.2, 2032.3, 2031.7, 2031.7, 143, 84, 95, 48
2024/1/19, 12:54:01.155, 2031.6, 2032.0, 2031.5, 2032.0, 288, 189, 132, 156
2024/1/21, 14:00:00, 2032.1, 2032.2, 2031.6, 2031.6, 110, 75, 65, 45
2024/1/21, 14:00:12.887, 2031.5, 2031.8, 2031.2, 2031.2, 90, 75, 60, 30
2024/1/21, 14:00:47.804, 2031.1, 2031.6, 2031.0, 2031.0, 108, 72, 34, 74
2024/1/21, 14:01:20.196, 2030.9, 2031.2, 2030.6, 2030.6, 144, 135, 78, 66
2024/1/21, 14:03:20.186, 2030.5, 2030.7, 2030.1, 2030.7, 127, 109, 59, 68
2024/1/21, 14:04:45.194, 2030.8, 2030.9, 2030.3, 2030.3, 25, 22, 12, 13
2024/1/21, 14:05:19.254, 2030.2, 2030.2, 2029.6, 2029.6, 117, 101, 56, 61
2024/1/21, 14:07:48.117, 2029.5, 2029.9, 2029.3, 2029.9, 118, 109, 45, 73
2024/1/21, 14:09:53.081, 2030.0, 2030.3, 2029.7, 2029.7, 47, 46, 19, 28
2024/1/21, 14:11:15.536, 2029.6, 2029.9, 2029.3, 2029.3, 87, 85, 50, 37
2024/1/21, 14:14:57.156, 2029.2, 2029.5, 2028.9, 2029.5, 79, 71, 40, 39
2024/1/21, 14:16:48.908, 2029.6, 2030.2, 2029.6, 2030.2, 83, 73, 29, 54
2024/1/21, 14:18:10.697, 2030.3, 2030.4, 2029.8, 2029.8, 192, 144, 104, 88
2024/1/21, 14:24:37.345, 2029.7, 2029.7, 2029.1, 2029.1, 72, 62, 53, 19
2024/1/21, 14:25:52.960, 2029.0, 2029.5, 2028.9, 2029.5, 82, 72, 45, 37
2024/1/21, 14:26:32.771, 2029.6, 2030.2, 2029.6, 2030.2, 89, 84, 25, 64
2024/1/21, 14:26:33.890, 2030.3, 2030.4, 2029.8, 2029.8, 76, 73, 42, 34
2024/1/21, 14:28:24.706, 2029.7, 2029.7, 2029.1, 2029.1, 62, 57, 43, 19
2024/1/21, 14:30:29.142, 2029.0, 2029.6, 2029.0, 2029.6, 150, 143, 76, 74
2024/1/21, 14:33:53.623, 2029.7, 2029.7, 2029.1, 2029.1, 63, 54, 38, 25
2024/1/21, 14:42:26.748, 2029.0, 2029.4, 2028.8, 2029.4, 167, 155, 72, 95
2024/1/21, 14:46:40.364, 2029.5, 2029.6, 2029.0, 2029.6, 209, 201, 106, 103
2024/1/21, 15:02:48.214, 2029.7, 2030.3, 2029.7, 2029.7, 264, 198, 146, 118
2024/1/21, 15:08:21.336, 2029.6, 2029.9, 2029.3, 2029.3, 133, 120, 77, 56
2024/1/21, 15:11:37.590, 2029.2, 2029.3, 2028.7, 2028.7, 119, 106, 67, 52
2024/1/21, 15:13:25.226, 2028.6, 2029.0, 2028.4, 2029.0, 157, 125, 72, 85
2024/1/21, 15:16:39.746, 2029.1, 2029.2, 2028.6, 2028.6, 69, 67, 43, 26
2024/1/21, 15:19:56.892, 2028.5, 2029.0, 2028.4, 2029.0, 143, 105, 47, 96
2024/1/21, 15:22:09.991, 2029.1, 2029.1, 2028.5, 2028.5, 133, 106, 103, 30
2024/1/21, 15:25:56.063, 2028.4, 2028.5, 2027.9, 2027.9, 70, 60, 58, 12
2024/1/21, 15:27:28.666, 2027.8, 2027.9, 2027.3, 2027.9, 233, 209, 112, 121
2024/1/21, 15:30:09.831, 2028.0, 2028.6, 2028.0, 2028.6, 104, 89, 35, 69
2024/1/21, 15:36:31.499, 2028.7, 2029.0, 2028.4, 2028.4, 58, 57, 35, 23
2024/1/21, 15:39:15.749, 2028.3, 2028.8, 2028.2, 2028.8, 61, 50, 20, 41
2024/1/21, 15:41:11.530, 2028.9, 2029.4, 2028.8, 2029.4, 57, 54, 26, 31
2024/1/21, 15:44:49.617, 2029.5, 2030.0, 2029.4, 2030.0, 82, 71, 24, 58
2024/1/21, 15:46:37.614, 2030.1, 2030.5, 2029.9, 2030.5, 122, 100, 52, 70
2024/1/21, 15:49:12.919, 2030.6, 2030.8, 2030.2, 2030.8, 115, 106, 53, 62
2024/1/21, 15:52:20.898, 2030.9, 2031.0, 2030.4, 2030.4, 92, 81, 70, 22
2024/1/21, 15:52:41.868, 2030.3, 2030.6, 2030.0, 2030.0, 234, 195, 117, 117
2024/1/21, 15:54:25.746, 2029.9, 2030.4, 2029.8, 2030.4, 93, 81, 42, 51
2024/1/21, 15:56:54.630, 2030.5, 2031.1, 2030.5, 2031.1, 240, 219, 125, 115
2024/1/21, 16:02:17.783, 2031.2, 2031.7, 2031.1, 2031.7, 98, 82, 55, 43
2024/1/21, 16:03:32.039, 2031.8, 2032.0, 2031.4, 2032.0, 99, 79, 29, 70
2024/1/21, 16:04:46.369, 2032.1, 2032.3, 2031.7, 2032.3, 146, 133, 56, 90
2024/1/21, 16:06:48.283, 2032.4, 2032.7, 2032.1, 2032.7, 100, 92, 40, 60
2024/1/21, 16:07:37.187, 2032.8, 2033.2, 2032.6, 2033.2, 311, 234, 139, 172
2024/1/21, 16:10:02.616, 2033.3, 2033.8, 2033.2, 2033.8, 199, 170, 86, 113
2024/1/21, 16:11:23.364, 2033.9, 2034.1, 2033.5, 2033.5, 151, 147, 88, 63
2024/1/21, 16:13:08.597, 2033.4, 2033.6, 2033.0, 2033.0, 111, 98, 59, 52
2024/1/21, 16:13:59.432, 2032.9, 2033.0, 2032.4, 2033.0, 218, 199, 81, 137
2024/1/21, 16:15:29.235, 2033.1, 2033.3, 2032.7, 2032.7, 65, 64, 51, 14
2024/1/21, 16:16:47.045, 2032.6, 2032.7, 2032.1, 2032.1, 139, 122, 75, 64
2024/1/21, 16:18:41.284, 2032.0, 2032.4, 2031.8, 2032.4, 80, 72, 34, 46
2024/1/21, 16:19:14.370, 2032.5, 2032.7, 2032.1, 2032.1, 131, 121, 78, 53
2024/1/21, 16:23:06.062, 2032.0, 2032.5, 2031.9, 2032.5, 108, 100, 70, 38
2024/1/21, 16:25:18.602, 2032.6, 2032.8, 2032.2, 2032.2, 41, 41, 23, 18
2024/1/21, 16:26:47.487, 2032.1, 2032.5, 2031.9, 2032.5, 46, 38, 19, 27
2024/1/21, 16:28:29.876, 2032.6, 2032.6, 2032.0, 2032.0, 76, 69, 50, 26
2024/1/21, 16:31:03.545, 2031.9, 2032.2, 2031.6, 2032.2, 177, 165, 99, 78
2024/1/21, 16:33:43.975, 2032.3, 2032.4, 2031.8, 2031.8, 273, 246, 142, 131
2024/1/21, 16:41:31.884, 2031.7, 2032.2, 2031.6, 2032.2, 46, 43, 17, 29
2024/1/21, 16:43:06.550, 2032.4, 2032.6, 2032.0, 2032.6, 39, 37, 5, 34
2024/1/21, 16:45:26.795, 2032.7, 2033.0, 2032.4, 2032.4, 79, 72, 30, 49
2024/1/21, 16:46:12.595, 2032.3, 2032.4, 2031.8, 2031.8, 218, 165, 133, 85
2024/1/21, 16:50:50.724, 2031.7, 2031.7, 2031.1, 2031.1, 61, 60, 38, 23
2024/1/21, 16:52:01.742, 2031.0, 2031.2, 2030.6, 2030.6, 321, 296, 161, 160
2024/1/21, 17:02:58.658, 2030.5, 2030.6, 2030.0, 2030.6, 205, 185, 111, 94
2024/1/21, 17:07:47.318, 2030.8, 2031.4, 2030.8, 2031.4, 80, 75, 24, 56
2024/1/21, 17:09:20.731, 2031.5, 2031.6, 2031.0, 2031.0, 299, 281, 145, 154
2024/1/21, 17:12:32.510, 2030.9, 2031.5, 2030.9, 2031.5, 26, 23, 6, 20
2024/1/21, 17:13:46.810, 2031.6, 2031.8, 2031.2, 2031.2, 76, 72, 48, 28
2024/1/21, 17:14:15.831, 2031.1, 2031.7, 2031.1, 2031.1, 127, 120, 57, 70
2024/1/21, 17:15:30.393, 2031.0, 2031.0, 2030.4, 2031.0, 151, 137, 67, 84
2024/1/21, 17:20:19.384, 2031.1, 2031.3, 2030.7, 2031.3, 266, 209, 133, 133
2024/1/21, 17:30:02.744, 2031.4, 2031.6, 2031.0, 2031.0, 41, 39, 22, 19
2024/1/21, 17:31:00.469, 2030.9, 2031.3, 2030.7, 2030.7, 102, 101, 48, 54
2024/1/21, 17:35:00.779, 2030.6, 2031.1, 2030.5, 2031.1, 35, 35, 12, 23
2024/1/21, 17:36:59.941, 2031.2, 2031.5, 2030.9, 2031.5, 172, 157, 66, 106
2024/1/21, 17:43:11.754, 2031.6, 2031.6, 2031.0, 2031.0, 84, 77, 46, 38
2024/1/21, 17:46:04.144, 2030.9, 2031.5, 2030.9, 2031.5, 142, 120, 65, 77
2024/1/21, 17:54:09.814, 2031.6, 2031.6, 2031.0, 2031.0, 128, 123, 56, 72
2024/1/21, 18:01:15.595, 2030.9, 2031.0, 2030.4, 2030.4, 78, 70, 42, 36
2024/1/21, 18:02:26.711, 2030.3, 2030.7, 2030.1, 2030.7, 88, 74, 31, 57
2024/1/21, 18:03:07.517, 2030.8, 2031.1, 2030.5, 2030.5, 279, 254, 148, 131
2024/1/21, 18:11:41.785, 2030.4, 2030.4, 2029.8, 2029.8, 109, 88, 73, 36
2024/1/21, 18:12:04.490, 2029.7, 2029.9, 2029.3, 2029.3, 183, 137, 87, 96
2024/1/21, 18:12:47.459, 2029.2, 2029.7, 2029.1, 2029.1, 168, 154, 48, 120
2024/1/21, 18:15:24.858, 2029.0, 2029.2, 2028.6, 2028.6, 145, 124, 92, 53
2024/1/21, 18:16:57.173, 2028.5, 2028.9, 2028.3, 2028.9, 134, 121, 44, 90
2024/1/21, 18:19:05.291, 2029.0, 2029.1, 2028.5, 2028.5, 121, 104, 53, 68
2024/1/21, 18:22:07.229, 2028.4, 2028.7, 2028.1, 2028.1, 229, 177, 128, 101
2024/1/21, 18:26:28.016, 2028.0, 2028.5, 2027.9, 2028.5, 235, 188, 114, 121
2024/1/21, 18:31:33.815, 2028.6, 2028.7, 2028.1, 2028.7, 238, 193, 101, 137
2024/1/21, 18:36:28.854, 2028.8, 2029.3, 2028.7, 2028.7, 194, 181, 82, 112
2024/1/21, 18:41:02.467, 2028.3, 2028.4, 2027.8, 2027.8, 76, 62, 40, 36
2024/1/21, 18:42:05.277, 2027.7, 2028.0, 2027.4, 2028.0, 107, 103, 48, 59
2024/1/21, 18:43:32.404, 2028.1, 2028.5, 2027.9, 2028.5, 153, 146, 57, 96
2024/1/21, 18:53:23.412, 2028.6, 2028.6, 2028.0, 2028.0, 182, 170, 118, 64
2024/1/21, 19:01:35.642, 2027.9, 2028.1, 2027.5, 2028.1, 108, 102, 43, 65
2024/1/21, 19:02:47.121, 2028.2, 2028.4, 2027.8, 2028.4, 392, 347, 196, 196
2024/1/21, 19:10:49.736, 2028.5, 2028.6, 2028.0, 2028.0, 132, 123, 67, 65
2024/1/21, 19:18:49.110, 2027.9, 2028.5, 2027.9, 2028.5, 71, 65, 22, 49
2024/1/21, 19:20:16.230, 2028.6, 2028.7, 2028.1, 2028.1, 140, 127, 63, 77
2024/1/21, 19:29:25.090, 2028.0, 2028.3, 2027.7, 2027.7, 173, 141, 103, 70
2024/1/21, 19:31:41.931, 2027.6, 2027.8, 2027.2, 2027.2, 390, 347, 201, 189
2024/1/21, 19:41:23.287, 2027.1, 2027.2, 2026.6, 2026.6, 717, 536, 303, 414
2024/1/21, 19:44:05.832, 2026.5, 2027.0, 2026.4, 2026.4, 117, 110, 55, 62
2024/1/21, 19:47:41.145, 2026.3, 2026.7, 2026.1, 2026.7, 171, 160, 54, 117
2024/1/21, 19:49:41.410, 2026.8, 2027.0, 2026.4, 2026.4, 325, 292, 109, 216
2024/1/21, 20:03:57.407, 2026.3, 2026.7, 2026.1, 2026.1, 245, 220, 144, 101
2024/1/21, 20:13:25.529, 2026.0, 2026.0, 2025.4, 2025.4, 191, 161, 130, 61
2024/1/21, 20:15:38.469, 2025.3, 2025.3, 2024.7, 2024.7, 153, 119, 131, 22
2024/1/21, 20:15:53.379, 2024.6, 2024.9, 2024.3, 2024.3, 126, 119, 71, 55
2024/1/21, 20:16:21.188, 2024.2, 2024.3, 2023.7, 2024.3, 158, 135, 81, 77
2024/1/21, 20:16:29.273, 2024.4, 2024.8, 2024.2, 2024.8, 59, 44, 5, 54
2024/1/21, 20:17:08.198, 2024.9, 2025.2, 2024.6, 2024.6, 142, 124, 65, 77
2024/1/21, 20:19:07.055, 2024.5, 2024.7, 2024.1, 2024.1, 564, 446, 216, 348
2024/1/21, 20:27:19.735, 2024.0, 2024.0, 2023.4, 2024.0, 186, 162, 89, 97
2024/1/21, 20:29:29.653, 2024.1, 2024.7, 2024.1, 2024.7, 117, 87, 35, 82
2024/1/21, 20:29:33.394, 2024.8, 2024.9, 2024.3, 2024.3, 472, 350, 280, 192
2024/1/21, 20:31:04.228, 2024.2, 2024.8, 2024.2, 2024.8, 80, 65, 48, 32
2024/1/21, 20:31:44.111, 2024.9, 2025.2, 2024.6, 2025.2, 214, 198, 95, 119
2024/1/21, 20:34:10.573, 2025.3, 2025.7, 2025.1, 2025.7, 127, 105, 60, 67
2024/1/21, 20:35:05.461, 2025.8, 2025.9, 2025.3, 2025.3, 195, 180, 100, 95
2024/1/21, 20:39:51.592, 2025.2, 2025.4, 2024.8, 2024.8, 147, 130, 84, 63
2024/1/21, 20:41:20.588, 2024.7, 2024.9, 2024.3, 2024.3, 186, 167, 127, 59
2024/1/21, 20:45:00.816, 2024.2, 2024.3, 2023.7, 2024.3, 204, 166, 111, 93
2024/1/21, 20:45:48.599, 2024.4, 2024.6, 2024.0, 2024.0, 61, 61, 35, 26
2024/1/21, 20:47:31.907, 2023.8, 2024.4, 2023.8, 2024.4, 40, 39, 12, 28
2024/1/21, 20:48:29.785, 2024.5, 2025.0, 2024.4, 2025.0, 187, 172, 90, 97
2024/1/21, 20:49:17.552, 2025.1, 2025.3, 2024.7, 2024.7, 333, 262, 183, 150
2024/1/21, 20:50:00.929, 2024.6, 2024.6, 2024.0, 2024.0, 107, 98, 65, 42
2024/1/21, 20:50:50.456, 2023.9, 2024.3, 2023.7, 2024.3, 125, 113, 53, 72
2024/1/21, 20:51:50.357, 2024.5, 2024.6, 2024.0, 2024.0, 74, 67, 37, 37
2024/1/21, 20:53:32.001, 2023.9, 2024.5, 2023.9, 2024.5, 66, 64, 28, 38
2024/1/21, 20:55:23.720, 2024.6, 2025.2, 2024.6, 2025.2, 95, 87, 41, 54
2024/1/21, 20:56:36.519, 2025.3, 2025.4, 2024.8, 2024.8, 371, 344, 161, 210
2024/1/21, 20:59:14.089, 2024.7, 2025.1, 2024.5, 2025.1, 136, 125, 64, 72
2024/1/21, 21:01:06.895, 2025.2, 2025.4, 2024.8, 2024.8, 117, 94, 51, 66
2024/1/21, 21:02:26.376, 2024.7, 2025.3, 2024.7, 2025.3, 222, 187, 137, 85
2024/1/21, 21:04:16.393, 2025.4, 2025.6, 2025.0, 2025.0, 68, 62, 31, 37
2024/1/21, 21:05:15.590, 2024.9, 2024.9, 2024.3, 2024.3, 38, 36, 32, 6
2024/1/21, 21:06:01.011, 2024.2, 2024.4, 2023.8, 2024.4, 104, 95, 50, 54
2024/1/21, 21:08:09.038, 2024.5, 2024.6, 2024.0, 2024.0, 99, 93, 48, 51
2024/1/21, 21:09:08.745, 2023.9, 2024.5, 2023.9, 2023.9, 191, 144, 131, 60
2024/1/21, 21:11:26.260, 2023.8, 2024.0, 2023.4, 2023.4, 102, 93, 68, 34
2024/1/21, 21:12:14.838, 2023.3, 2023.4, 2022.8, 2022.8, 266, 200, 174, 92
2024/1/21, 21:13:19.658, 2022.7, 2022.7, 2022.1, 2022.1, 150, 113, 104, 46
2024/1/21, 21:13:29.206, 2022.0, 2022.5, 2021.9, 2022.5, 289, 246, 151, 138
2024/1/21, 21:14:39.730, 2022.6, 2022.6, 2022.0, 2022.0, 260, 231, 137, 123
2024/1/21, 21:16:15.324, 2021.9, 2022.1, 2021.5, 2022.1, 257, 208, 141, 116
2024/1/21, 21:17:15.680, 2022.2, 2022.6, 2022.0, 2022.6, 216, 189, 128, 88
