Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/15, 05:30:00, 4811.50, 4812.75, 4810.75, 4810.75, 2274, 1427, 1335, 939
2024/1/15, 05:32:09.175, 4810.50, 4812.00, 4810.00, 4812.00, 1495, 1071, 722, 773
2024/1/15, 05:35:21.009, 4812.25, 4812.25, 4810.25, 4810.25, 3649, 2724, 1796, 1853
2024/1/15, 05:48:07.409, 4810.00, 4811.25, 4809.25, 4809.25, 1465, 1124, 775, 690
2024/1/15, 05:52:07.929, 4809.00, 4811.00, 4809.00, 4811.00, 1429, 1034, 646, 783
2024/1/15, 05:57:05.106, 4811.25, 4812.00, 4810.00, 4812.00, 2652, 2016, 1298, 1354
2024/1/15, 06:05:38.958, 4812.25, 4812.50, 4810.50, 4812.50, 6085, 4308, 2803, 3282
2024/1/15, 06:31:13.078, 4812.75, 4813.50, 4811.50, 4811.50, 9186, 6378, 4326, 4860
2024/1/15, 07:21:58.673, 4811.25, 4813.00, 4811.00, 4813.00, 2474, 1866, 1161, 1313
2024/1/15, 07:36:49.998, 4813.25, 4813.50, 4811.50, 4811.50, 1413, 1046, 755, 658
2024/1/15, 07:51:17.804, 4811.25, 4812.25, 4810.25, 4812.25, 2019, 1411, 932, 1087
2024/1/15, 08:07:33.829, 4812.50, 4813.50, 4811.50, 4813.50, 4438, 2805, 1934, 2504
2024/1/16, 05:30:00, 4802.00, 4803.00, 4801.00, 4803.00, 1588, 1197, 618, 970
2024/1/16, 05:30:00.980, 4803.25, 4803.25, 4801.25, 4801.25, 2286, 1680, 1441, 845
2024/1/16, 05:30:09.354, 4801.00, 4802.25, 4800.25, 4800.25, 3510, 2705, 2026, 1484
2024/1/16, 05:30:31.971, 4800.00, 4801.25, 4799.25, 4801.25, 1018, 714, 452, 566
2024/1/16, 05:30:39.028, 4801.50, 4802.50, 4800.50, 4802.50, 938, 717, 460, 478
2024/1/16, 05:30:43.977, 4802.75, 4804.25, 4802.25, 4804.25, 1375, 886, 616, 759
2024/1/16, 05:30:47.637, 4804.50, 4805.50, 4803.50, 4803.50, 7627, 4843, 3949, 3678
2024/1/16, 05:31:21.043, 4803.25, 4803.25, 4801.25, 4801.25, 4278, 3285, 2592, 1686
2024/1/16, 05:31:51.917, 4801.00, 4801.25, 4799.25, 4799.25, 1910, 1442, 1139, 771
2024/1/16, 05:32:03.161, 4799.00, 4800.50, 4798.50, 4798.50, 5697, 4278, 2965, 2732
2024/1/16, 05:32:51.737, 4798.25, 4800.00, 4798.00, 4800.00, 3620, 2886, 1820, 1800
2024/1/16, 05:33:34.121, 4800.25, 4800.50, 4798.50, 4798.50, 1588, 1147, 927, 661
2024/1/16, 05:33:53.168, 4798.25, 4799.25, 4797.25, 4799.25, 2912, 2295, 1591, 1321
2024/1/16, 05:34:16.124, 4799.50, 4801.50, 4799.50, 4801.50, 2483, 1832, 994, 1489
2024/1/16, 05:34:37.548, 4801.75, 4802.25, 4800.25, 4800.25, 2384, 1781, 1262, 1122
2024/1/16, 05:35:00.295, 4800.00, 4801.75, 4799.75, 4801.75, 4996, 3615, 2717, 2279
2024/1/16, 05:35:46.399, 4802.00, 4802.00, 4800.00, 4800.00, 1590, 1157, 814, 776
2024/1/16, 05:36:01.200, 4799.75, 4801.00, 4799.00, 4799.00, 1654, 1154, 676, 978
2024/1/16, 05:36:17.381, 4798.75, 4800.00, 4798.00, 4800.00, 1299, 1035, 597, 702
2024/1/16, 05:36:30.760, 4800.25, 4800.75, 4798.75, 4798.75, 2592, 2034, 1200, 1392
2024/1/16, 05:37:05.944, 4798.50, 4799.50, 4797.50, 4797.50, 5256, 4122, 2923, 2333
2024/1/16, 05:38:20.792, 4797.25, 4797.50, 4795.50, 4795.50, 4380, 3258, 2505, 1875
2024/1/16, 05:39:12.093, 4795.25, 4796.00, 4794.00, 4794.00, 3394, 2474, 2066, 1328
2024/1/16, 05:39:37.700, 4793.75, 4795.25, 4793.25, 4795.25, 1634, 1294, 770, 864
2024/1/16, 05:39:57.062, 4795.50, 4795.75, 4793.75, 4793.75, 1520, 1244, 953, 567
2024/1/16, 05:40:09.857, 4793.50, 4793.75, 4791.75, 4791.75, 2836, 1876, 1853, 983
2024/1/16, 05:40:24.903, 4791.50, 4793.50, 4791.50, 4793.50, 2456, 1549, 1040, 1416
2024/1/16, 05:40:41.574, 4793.75, 4793.75, 4791.75, 4791.75, 2147, 1601, 1316, 831
2024/1/16, 05:41:01.245, 4791.50, 4793.00, 4791.00, 4791.00, 5159, 3800, 2915, 2244
2024/1/16, 05:41:49.573, 4790.75, 4792.00, 4790.00, 4790.00, 4678, 2725, 2600, 2078
2024/1/16, 05:42:20.294, 4789.75, 4790.75, 4788.75, 4790.75, 2667, 1553, 943, 1724
2024/1/16, 05:42:26.063, 4791.00, 4791.50, 4789.50, 4791.50, 8193, 5957, 4219, 3974
2024/1/16, 05:43:51.154, 4791.75, 4793.50, 4791.50, 4791.50, 4098, 2952, 2007, 2091
2024/1/16, 05:44:27.782, 4791.25, 4791.25, 4789.25, 4789.25, 3232, 2522, 2008, 1224
2024/1/16, 05:45:01.044, 4789.00, 4790.00, 4788.00, 4790.00, 5122, 3681, 2819, 2303
2024/1/16, 05:45:25.183, 4790.25, 4791.25, 4789.25, 4789.25, 5575, 4416, 3051, 2524
2024/1/16, 05:46:22.205, 4789.00, 4789.75, 4787.75, 4787.75, 4986, 3359, 2623, 2363
2024/1/16, 05:47:01.706, 4787.50, 4788.75, 4786.75, 4788.75, 3845, 2704, 1992, 1853
2024/1/16, 05:47:30.720, 4789.00, 4789.25, 4787.25, 4789.25, 4072, 3193, 2073, 1999
2024/1/16, 05:48:26.557, 4789.50, 4790.00, 4788.00, 4788.00, 5687, 4053, 2938, 2749
2024/1/16, 05:49:45.799, 4787.75, 4789.00, 4787.00, 4787.00, 4938, 3393, 2561, 2377
2024/1/16, 05:50:45.537, 4786.75, 4787.00, 4785.00, 4785.00, 3120, 1977, 2007, 1113
2024/1/16, 05:51:04.463, 4784.75, 4785.50, 4783.50, 4785.50, 4507, 3109, 2241, 2266
2024/1/16, 05:51:31.378, 4785.75, 4786.50, 4784.50, 4784.50, 4013, 2869, 1896, 2117
2024/1/16, 05:52:18.902, 4784.25, 4786.25, 4784.25, 4786.25, 1693, 1260, 629, 1064
2024/1/16, 05:52:40.889, 4786.50, 4788.25, 4786.25, 4788.25, 1790, 1388, 643, 1147
2024/1/16, 05:52:55.701, 4788.50, 4788.75, 4786.75, 4786.75, 3588, 2776, 1783, 1805
2024/1/16, 05:53:45.286, 4786.50, 4788.00, 4786.00, 4788.00, 5267, 3796, 2511, 2756
2024/1/16, 05:55:01.060, 4788.25, 4789.75, 4787.75, 4789.75, 1942, 1447, 767, 1175
2024/1/16, 05:55:26.341, 4790.00, 4791.00, 4789.00, 4789.00, 2639, 1894, 1392, 1247
2024/1/16, 05:55:51.083, 4788.75, 4790.75, 4788.75, 4790.75, 6300, 4902, 2891, 3409
2024/1/16, 05:57:41.605, 4791.00, 4792.25, 4790.25, 4790.25, 3005, 2162, 1431, 1574
2024/1/16, 05:58:18.770, 4790.00, 4792.00, 4790.00, 4792.00, 4544, 3488, 2325, 2219
2024/1/16, 05:59:37.386, 4792.25, 4793.75, 4791.75, 4793.75, 1588, 1118, 550, 1038
2024/1/16, 05:59:55.784, 4794.00, 4794.75, 4792.75, 4792.75, 4264, 2925, 2211, 2053
2024/1/16, 06:00:21.737, 4792.50, 4794.00, 4792.00, 4794.00, 3003, 2223, 1411, 1592
2024/1/16, 06:01:00.339, 4794.25, 4795.75, 4793.75, 4795.75, 3710, 2743, 1661, 2049
2024/1/16, 06:01:51.391, 4796.00, 4797.50, 4795.50, 4795.50, 4174, 3027, 2105, 2069
2024/1/16, 06:02:30.688, 4795.25, 4797.25, 4795.25, 4795.25, 4370, 3136, 2238, 2132
2024/1/16, 06:03:37.117, 4795.00, 4796.00, 4794.00, 4794.00, 2010, 1474, 1191, 819
2024/1/16, 06:04:00.730, 4793.75, 4794.50, 4792.50, 4792.50, 2969, 2330, 1566, 1403
2024/1/16, 06:04:39.983, 4792.25, 4793.50, 4791.50, 4793.50, 4260, 3338, 2087, 2173
2024/1/16, 06:05:25.044, 4793.75, 4794.50, 4792.50, 4794.50, 2662, 1941, 1110, 1552
2024/1/16, 06:05:52.324, 4794.75, 4795.75, 4793.75, 4793.75, 3906, 2955, 1976, 1930
2024/1/16, 06:06:48.434, 4793.50, 4794.00, 4792.00, 4792.00, 1971, 1560, 1091, 880
2024/1/16, 06:07:15.720, 4791.75, 4792.50, 4790.50, 4792.50, 1345, 1036, 766, 579
2024/1/16, 06:07:28.014, 4792.75, 4793.00, 4791.00, 4791.00, 2064, 1696, 1021, 1043
2024/1/16, 06:08:04.364, 4790.75, 4792.50, 4790.50, 4792.50, 2194, 1710, 997, 1197
2024/1/16, 06:08:29.541, 4792.75, 4794.25, 4792.25, 4794.25, 2608, 1942, 1126, 1482
2024/1/16, 06:09:07.018, 4794.50, 4795.50, 4793.50, 4795.50, 1754, 1326, 685, 1069
2024/1/16, 06:09:33.811, 4795.75, 4797.00, 4795.00, 4797.00, 5530, 4038, 2496, 3034
2024/1/16, 06:10:51.421, 4797.25, 4797.75, 4795.75, 4797.75, 6334, 4769, 2884, 3450
2024/1/16, 06:12:31.128, 4798.00, 4799.75, 4797.75, 4799.75, 5988, 4039, 2528, 3460
2024/1/16, 06:13:22.880, 4800.00, 4801.25, 4799.25, 4799.25, 12222, 7767, 5794, 6428
2024/1/16, 06:15:20.420, 4799.00, 4800.00, 4798.00, 4800.00, 5286, 3831, 2889, 2397
2024/1/16, 06:16:16.257, 4800.25, 4802.00, 4800.00, 4802.00, 7482, 5144, 3238, 4244
2024/1/16, 06:17:42.200, 4802.25, 4804.00, 4802.00, 4804.00, 12588, 8339, 5950, 6638
2024/1/16, 06:20:10.980, 4804.25, 4806.00, 4804.00, 4806.00, 1893, 1050, 506, 1387
2024/1/16, 06:20:18.117, 4806.25, 4807.25, 4805.25, 4805.25, 6305, 4028, 3474, 2831
2024/1/16, 06:20:58.289, 4805.00, 4805.75, 4803.75, 4805.75, 5403, 3560, 2890, 2513
2024/1/16, 06:21:58.993, 4806.00, 4807.75, 4805.75, 4807.75, 1249, 835, 359, 890
2024/1/16, 06:22:06.139, 4808.00, 4809.25, 4807.25, 4807.25, 4772, 3283, 2401, 2371
2024/1/16, 06:22:47.936, 4807.00, 4808.25, 4806.25, 4806.25, 5096, 3311, 2851, 2245
2024/1/16, 06:23:52.289, 4806.00, 4807.75, 4805.75, 4807.75, 2087, 1383, 1022, 1065
2024/1/16, 06:24:26.504, 4808.00, 4809.75, 4807.75, 4809.75, 2486, 1596, 1002, 1484
2024/1/16, 06:24:56.503, 4810.00, 4812.00, 4810.00, 4810.00, 7516, 3693, 4385, 3131
2024/1/16, 06:25:22.811, 4809.75, 4810.50, 4808.50, 4810.50, 5190, 3361, 2473, 2717
2024/1/16, 06:26:27.415, 4810.75, 4810.75, 4808.75, 4808.75, 4013, 2921, 2194, 1819
2024/1/16, 06:27:13.602, 4808.50, 4809.75, 4807.75, 4809.75, 6687, 4218, 3333, 3354
2024/1/16, 06:28:42.019, 4810.00, 4810.50, 4808.50, 4808.50, 6310, 3975, 3116, 3194
2024/1/16, 06:29:59.656, 4808.25, 4810.25, 4808.25, 4810.25, 2198, 1465, 1011, 1187
2024/1/16, 06:30:25.355, 4810.50, 4811.25, 4809.25, 4811.25, 1858, 995, 501, 1357
2024/1/16, 06:30:49.491, 4811.50, 4811.50, 4809.50, 4809.50, 3630, 2350, 2094, 1536
2024/1/16, 06:31:32.363, 4809.25, 4810.75, 4808.75, 4810.75, 9430, 6745, 4509, 4921
2024/1/16, 06:34:49.706, 4811.00, 4812.00, 4810.00, 4810.00, 2896, 1739, 1367, 1529
2024/1/16, 06:35:39.872, 4809.75, 4810.75, 4808.75, 4808.75, 2643, 1943, 1329, 1314
2024/1/16, 06:36:24.079, 4808.50, 4808.75, 4806.75, 4806.75, 4877, 3258, 2972, 1905
2024/1/16, 06:37:17.446, 4806.50, 4807.25, 4805.25, 4807.25, 3178, 2130, 1672, 1506
2024/1/16, 06:37:58.617, 4807.50, 4808.50, 4806.50, 4808.50, 2396, 1714, 1171, 1225
2024/1/16, 06:38:50.160, 4808.75, 4810.50, 4808.50, 4810.50, 1192, 899, 384, 808
2024/1/16, 06:39:12.232, 4810.75, 4811.75, 4809.75, 4811.75, 4603, 3313, 1994, 2609
2024/1/16, 06:40:33.820, 4812.00, 4813.75, 4811.75, 4813.75, 3073, 1771, 1385, 1688
2024/1/16, 06:40:43.260, 4814.00, 4815.00, 4813.00, 4813.00, 12339, 8190, 6437, 5902
2024/1/16, 06:43:46.722, 4812.75, 4813.00, 4811.00, 4813.00, 6053, 4148, 3128, 2925
2024/1/16, 06:45:10.256, 4813.25, 4814.00, 4812.00, 4814.00, 5748, 4126, 2565, 3183
2024/1/16, 06:47:24.636, 4814.25, 4815.00, 4813.00, 4813.00, 8914, 5610, 3912, 5002
2024/1/16, 06:50:26.818, 4812.75, 4813.25, 4811.25, 4811.25, 3713, 2381, 2041, 1672
2024/1/16, 06:51:09.757, 4811.00, 4812.75, 4810.75, 4812.75, 2219, 1568, 982, 1237
2024/1/16, 06:51:46.562, 4813.00, 4813.25, 4811.25, 4813.25, 2028, 1534, 936, 1092
2024/1/16, 06:52:44.893, 4813.50, 4814.75, 4812.75, 4814.75, 6744, 5051, 3016, 3728
2024/1/16, 06:55:45.885, 4815.00, 4815.00, 4813.00, 4813.00, 4217, 3179, 2149, 2068
2024/1/16, 06:57:29.734, 4812.75, 4813.50, 4811.50, 4811.50, 5037, 3770, 2842, 2195
2024/1/16, 06:59:45.777, 4811.25, 4813.00, 4811.00, 4813.00, 1518, 982, 653, 865
2024/1/16, 07:00:00.409, 4813.25, 4813.25, 4811.25, 4811.25, 942, 683, 605, 337
2024/1/16, 07:00:02.792, 4811.00, 4811.25, 4809.25, 4809.25, 1083, 709, 878, 205
2024/1/16, 07:00:03.365, 4809.00, 4809.25, 4807.25, 4809.25, 3017, 2201, 1853, 1164
2024/1/16, 07:00:06.775, 4809.50, 4811.00, 4809.00, 4809.00, 2602, 2101, 1366, 1236
2024/1/16, 07:00:13.093, 4808.75, 4809.25, 4807.25, 4807.25, 2125, 1614, 1322, 803
2024/1/16, 07:00:17.791, 4807.00, 4808.00, 4806.00, 4806.00, 4349, 3362, 2505, 1844
2024/1/16, 07:00:28.420, 4805.75, 4806.00, 4804.00, 4804.00, 1690, 1223, 1170, 520
2024/1/16, 07:00:30.968, 4803.75, 4805.25, 4803.25, 4805.25, 1225, 925, 620, 605
2024/1/16, 07:00:33.677, 4805.50, 4805.75, 4803.75, 4803.75, 2554, 1995, 1425, 1129
2024/1/16, 07:00:40.783, 4803.50, 4804.50, 4802.50, 4802.50, 2124, 1545, 1170, 954
2024/1/16, 07:00:47.059, 4802.25, 4802.75, 4800.75, 4800.75, 3135, 2363, 1734, 1401
2024/1/16, 07:00:56.013, 4800.50, 4800.75, 4798.75, 4800.75, 2085, 1489, 1234, 851
2024/1/16, 07:00:59.899, 4801.00, 4801.50, 4799.50, 4799.50, 983, 787, 627, 356
2024/1/16, 07:01:01.652, 4799.25, 4799.50, 4797.50, 4797.50, 1994, 1432, 1294, 700
2024/1/16, 07:01:04.812, 4797.25, 4798.25, 4796.25, 4796.25, 1712, 1256, 887, 825
2024/1/16, 07:01:07.949, 4796.00, 4797.75, 4795.75, 4795.75, 2677, 2098, 1402, 1275
2024/1/16, 07:01:13.160, 4795.50, 4797.25, 4795.25, 4797.25, 4001, 2936, 2084, 1917
2024/1/16, 07:01:19.759, 4797.50, 4798.00, 4796.00, 4798.00, 2642, 2020, 1324, 1318
2024/1/16, 07:01:24.850, 4798.25, 4799.00, 4797.00, 4799.00, 1880, 1234, 664, 1216
2024/1/16, 07:01:26.793, 4799.25, 4801.25, 4799.25, 4801.25, 6073, 3091, 3465, 2608
2024/1/16, 07:01:32.527, 4801.50, 4801.75, 4799.75, 4799.75, 3446, 2491, 1900, 1546
2024/1/16, 07:01:40.921, 4799.50, 4801.50, 4799.50, 4801.50, 766, 648, 321, 445
2024/1/16, 07:01:43.642, 4801.75, 4803.25, 4801.25, 4801.25, 1279, 980, 550, 729
2024/1/16, 07:01:47.490, 4801.00, 4802.25, 4800.25, 4802.25, 1544, 1211, 823, 721
2024/1/16, 07:01:52.974, 4802.50, 4804.25, 4802.25, 4804.25, 2106, 1697, 920, 1186
2024/1/16, 07:02:00.003, 4804.50, 4806.50, 4804.50, 4806.50, 2755, 2295, 1255, 1500
2024/1/16, 07:02:07.111, 4806.75, 4807.00, 4805.00, 4805.00, 5040, 3684, 2484, 2556
2024/1/16, 07:02:24.810, 4804.75, 4806.25, 4804.25, 4804.25, 1651, 1276, 878, 773
2024/1/16, 07:02:32.137, 4804.00, 4804.50, 4802.50, 4802.50, 2040, 1636, 1115, 925
2024/1/16, 07:02:40.496, 4802.25, 4802.75, 4800.75, 4800.75, 2119, 1599, 1296, 823
2024/1/16, 07:02:49.239, 4800.50, 4801.50, 4799.50, 4801.50, 2505, 1996, 1305, 1200
2024/1/16, 07:03:00.056, 4801.75, 4802.50, 4800.50, 4802.50, 1204, 1016, 568, 636
2024/1/16, 07:03:04.576, 4802.75, 4803.25, 4801.25, 4801.25, 702, 583, 398, 304
2024/1/16, 07:03:07.637, 4801.00, 4802.50, 4800.50, 4802.50, 5471, 4491, 2682, 2789
2024/1/16, 07:03:29.140, 4802.75, 4804.25, 4802.25, 4802.25, 2379, 1893, 1235, 1144
2024/1/16, 07:03:40.235, 4802.00, 4802.50, 4800.50, 4802.50, 3421, 2553, 1562, 1859
2024/1/16, 07:03:55.964, 4802.75, 4803.75, 4801.75, 4801.75, 1036, 868, 509, 527
2024/1/16, 07:04:02.124, 4801.50, 4802.25, 4800.25, 4800.25, 1751, 1384, 989, 762
2024/1/16, 07:04:10.890, 4800.00, 4800.75, 4798.75, 4800.75, 4418, 3570, 2312, 2106
2024/1/16, 07:04:34.701, 4801.00, 4802.50, 4800.50, 4800.50, 4341, 3434, 2083, 2258
2024/1/16, 07:05:02.742, 4800.25, 4802.00, 4800.00, 4800.00, 2096, 1742, 1145, 951
2024/1/16, 07:05:16.023, 4799.75, 4801.50, 4799.50, 4801.50, 1420, 1190, 688, 732
2024/1/16, 07:05:26.937, 4801.75, 4803.25, 4801.25, 4803.25, 1264, 1000, 514, 750
2024/1/16, 07:05:36.119, 4803.50, 4804.25, 4802.25, 4804.25, 1330, 1011, 621, 709
2024/1/16, 07:05:44.092, 4804.50, 4806.25, 4804.25, 4806.25, 3026, 2229, 1171, 1855
2024/1/16, 07:06:01.292, 4806.50, 4808.00, 4806.00, 4808.00, 1650, 1312, 559, 1091
2024/1/16, 07:06:06.569, 4808.25, 4808.25, 4806.25, 4806.25, 1346, 1064, 700, 646
2024/1/16, 07:06:16.007, 4806.00, 4807.25, 4805.25, 4807.25, 2452, 1772, 1095, 1357
2024/1/16, 07:06:36.042, 4807.50, 4807.50, 4805.50, 4805.50, 3699, 2762, 2034, 1665
2024/1/16, 07:07:08.950, 4805.25, 4807.00, 4805.00, 4805.00, 1811, 1429, 989, 822
2024/1/16, 07:07:25.878, 4804.75, 4805.75, 4803.75, 4803.75, 1474, 1184, 808, 666
2024/1/16, 07:07:40.816, 4803.50, 4804.00, 4802.00, 4804.00, 2411, 1829, 1291, 1120
2024/1/16, 07:07:59.514, 4804.25, 4804.25, 4802.25, 4802.25, 1126, 946, 603, 523
2024/1/16, 07:08:08.088, 4802.00, 4804.00, 4802.00, 4804.00, 695, 598, 288, 407
2024/1/16, 07:08:13.722, 4804.25, 4804.50, 4802.50, 4802.50, 1255, 1058, 718, 537
2024/1/16, 07:08:27.499, 4802.25, 4803.75, 4801.75, 4803.75, 5119, 4114, 2789, 2330
2024/1/16, 07:09:26.986, 4804.00, 4804.50, 4802.50, 4802.50, 1483, 1149, 887, 596
2024/1/16, 07:09:44.922, 4802.25, 4803.75, 4801.75, 4801.75, 4568, 3552, 2490, 2078
2024/1/16, 07:10:46.639, 4801.50, 4802.75, 4800.75, 4802.75, 3133, 2441, 1664, 1469
2024/1/16, 07:11:18.637, 4803.00, 4804.25, 4802.25, 4802.25, 2466, 2081, 1259, 1207
2024/1/16, 07:11:43.843, 4802.00, 4804.00, 4802.00, 4804.00, 1484, 1107, 629, 855
2024/1/16, 07:11:58.585, 4804.25, 4804.25, 4802.25, 4802.25, 350, 282, 253, 97
2024/1/16, 07:12:02.664, 4802.00, 4802.50, 4800.50, 4800.50, 1893, 1396, 1084, 809
2024/1/16, 07:12:22.873, 4800.25, 4800.25, 4798.25, 4798.25, 1560, 1060, 1117, 443
2024/1/16, 07:12:30.360, 4798.00, 4799.00, 4797.00, 4799.00, 4131, 2848, 1995, 2136
2024/1/16, 07:13:01.718, 4799.25, 4800.50, 4798.50, 4800.50, 3282, 2418, 1534, 1748
2024/1/16, 07:13:39.423, 4800.75, 4802.50, 4800.50, 4802.50, 1174, 792, 463, 711
2024/1/16, 07:13:47.587, 4802.75, 4804.25, 4802.25, 4804.25, 2996, 2252, 1381, 1615
2024/1/16, 07:14:26.434, 4804.50, 4806.00, 4804.00, 4804.00, 4539, 3217, 2327, 2212
2024/1/16, 07:15:01.889, 4803.75, 4804.00, 4802.00, 4802.00, 2245, 1525, 1306, 939
2024/1/16, 07:15:16.104, 4801.75, 4803.75, 4801.75, 4803.75, 1483, 1014, 581, 902
2024/1/16, 07:15:31.897, 4804.00, 4804.75, 4802.75, 4802.75, 2414, 1912, 1219, 1195
2024/1/16, 07:16:10.609, 4802.50, 4804.50, 4802.50, 4804.50, 533, 414, 186, 347
2024/1/16, 07:16:17.704, 4804.75, 4806.50, 4804.50, 4806.50, 1526, 1171, 609, 917
2024/1/16, 07:16:30.648, 4806.75, 4808.50, 4806.50, 4808.50, 1439, 1152, 466, 973
2024/1/16, 07:16:43.153, 4808.75, 4809.75, 4807.75, 4807.75, 5660, 3894, 3169, 2491
2024/1/16, 07:17:25.983, 4807.50, 4809.50, 4807.50, 4809.50, 1408, 1032, 470, 938
2024/1/16, 07:17:37.326, 4809.75, 4809.75, 4807.75, 4807.75, 4012, 3046, 2058, 1954
2024/1/16, 07:18:31.164, 4807.50, 4809.50, 4807.50, 4809.50, 2772, 2013, 1337, 1435
2024/1/16, 07:19:02.763, 4809.75, 4811.00, 4809.00, 4809.00, 6327, 2740, 1517, 4810
2024/1/16, 07:19:28.009, 4808.75, 4809.00, 4807.00, 4809.00, 2970, 2132, 1674, 1296
2024/1/16, 07:20:01.169, 4809.25, 4809.25, 4807.25, 4807.25, 4621, 3740, 2518, 2103
2024/1/16, 07:21:15.054, 4807.00, 4809.00, 4807.00, 4809.00, 922, 674, 373, 549
2024/1/16, 07:21:25.822, 4809.25, 4810.50, 4808.50, 4810.50, 2957, 2398, 1296, 1661
2024/1/16, 07:22:16.175, 4810.75, 4812.00, 4810.00, 4812.00, 1894, 1373, 767, 1127
2024/1/16, 07:22:32.892, 4812.25, 4814.00, 4812.00, 4814.00, 2628, 1811, 889, 1739
2024/1/16, 07:22:45.234, 4814.25, 4815.75, 4813.75, 4813.75, 1912, 1296, 908, 1004
2024/1/16, 07:22:51.961, 4813.50, 4813.75, 4811.75, 4811.75, 6958, 5344, 3560, 3398
2024/1/16, 07:23:55.759, 4811.50, 4811.75, 4809.75, 4811.75, 4027, 3159, 2115, 1912
2024/1/16, 07:24:42.331, 4812.00, 4813.50, 4811.50, 4811.50, 4282, 3540, 2126, 2156
2024/1/16, 07:25:49.520, 4811.25, 4812.75, 4810.75, 4810.75, 2513, 1936, 1337, 1176
2024/1/16, 07:26:22.730, 4810.50, 4812.50, 4810.50, 4812.50, 851, 597, 269, 582
2024/1/16, 07:26:32.477, 4812.75, 4813.25, 4811.25, 4811.25, 7748, 6234, 3859, 3889
2024/1/16, 07:29:09.740, 4811.00, 4811.00, 4809.00, 4809.00, 1844, 1320, 1101, 743
2024/1/16, 07:29:34.273, 4808.75, 4809.75, 4807.75, 4809.75, 3295, 2458, 1734, 1561
2024/1/16, 07:30:09.409, 4810.00, 4811.00, 4809.00, 4811.00, 1261, 949, 443, 818
2024/1/16, 07:30:32.598, 4811.25, 4811.75, 4809.75, 4811.75, 4857, 3809, 2214, 2643
2024/1/16, 07:32:15.398, 4812.00, 4813.25, 4811.25, 4813.25, 5259, 4002, 2420, 2839
2024/1/16, 07:34:50.623, 4813.50, 4814.00, 4812.00, 4812.00, 3518, 2530, 1700, 1818
2024/1/16, 07:35:57.745, 4811.75, 4813.25, 4811.25, 4813.25, 1779, 1390, 768, 1011
2024/1/16, 07:36:33.329, 4813.50, 4813.50, 4811.50, 4811.50, 580, 467, 345, 235
2024/1/16, 07:36:48.705, 4811.25, 4811.50, 4809.50, 4809.50, 3196, 2556, 1760, 1436
2024/1/16, 07:38:04.623, 4809.25, 4809.50, 4807.50, 4807.50, 1259, 906, 880, 379
2024/1/16, 07:38:18.529, 4807.25, 4808.50, 4806.50, 4806.50, 924, 653, 588, 336
2024/1/16, 07:38:25.065, 4806.25, 4808.25, 4806.25, 4808.25, 1918, 1439, 768, 1150
2024/1/16, 07:38:56.831, 4808.50, 4809.00, 4807.00, 4809.00, 1098, 890, 525, 573
2024/1/16, 07:39:22.499, 4809.25, 4810.00, 4808.00, 4810.00, 3831, 3015, 1973, 1858
2024/1/16, 07:40:52.965, 4810.25, 4810.75, 4808.75, 4808.75, 2006, 1622, 1044, 962
2024/1/16, 07:41:41.036, 4808.50, 4810.25, 4808.25, 4808.25, 3947, 3113, 1937, 2010
2024/1/16, 07:43:28.733, 4808.00, 4808.50, 4806.50, 4808.50, 3735, 2848, 1962, 1773
2024/1/16, 07:44:30.429, 4808.75, 4809.50, 4807.50, 4807.50, 3260, 2586, 1732, 1528
2024/1/16, 07:46:18.486, 4807.25, 4807.50, 4805.50, 4805.50, 1398, 1072, 946, 452
2024/1/16, 07:46:45.458, 4805.25, 4806.50, 4804.50, 4806.50, 3146, 2378, 1760, 1386
2024/1/16, 07:47:33.799, 4806.75, 4807.25, 4805.25, 4807.25, 2530, 2027, 1387, 1143
2024/1/16, 07:48:47.328, 4807.50, 4808.00, 4806.00, 4806.00, 1094, 840, 639, 455
2024/1/16, 07:49:18.478, 4805.75, 4807.25, 4805.25, 4805.25, 3036, 2362, 1632, 1404
2024/1/16, 07:51:01.384, 4805.00, 4807.00, 4805.00, 4807.00, 1633, 1258, 730, 903
2024/1/16, 07:51:59.240, 4807.25, 4808.25, 4806.25, 4806.25, 1804, 1491, 987, 817
2024/1/16, 07:52:59.522, 4806.00, 4806.50, 4804.50, 4804.50, 2258, 1732, 1399, 859
2024/1/16, 07:54:07.381, 4804.25, 4804.75, 4802.75, 4802.75, 1879, 1356, 1216, 663
2024/1/16, 07:54:42.015, 4802.50, 4804.00, 4802.00, 4804.00, 4658, 3211, 2236, 2422
2024/1/16, 07:56:20.197, 4804.25, 4804.75, 4802.75, 4802.75, 987, 746, 526, 461
2024/1/16, 07:56:42.947, 4802.50, 4803.25, 4801.25, 4801.25, 2488, 1713, 1482, 1006
2024/1/16, 07:57:31.660, 4801.00, 4801.50, 4799.50, 4801.50, 7242, 5140, 3942, 3300
2024/1/16, 07:59:51.600, 4801.75, 4802.00, 4800.00, 4802.00, 2784, 1937, 1432, 1352
2024/1/16, 08:00:38.838, 4802.25, 4803.25, 4801.25, 4801.25, 2143, 1678, 967, 1176
2024/1/16, 08:01:23.286, 4801.00, 4801.50, 4799.50, 4799.50, 2035, 1586, 1148, 887
2024/1/16, 08:02:17.298, 4799.25, 4801.00, 4799.00, 4799.00, 2587, 1838, 1361, 1226
